No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
373,TRD2022122902504,Pagedangan,15339,Amban,98314,3,6,UDRREG
374,TRD2022122902453,Pagedangan,15339,Amban,98314,3,6,UDRREG
375,TRD2022122902493,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
376,TRD2022122902500,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
377,TRD2022122902462,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
378,TRD2022122902494,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
379,TRD2022122902465,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
380,TRD2022122902487,Pagedangan,15339,Baadale,85912,3,7,UDRREG
381,TRD2022122902475,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
382,TRD2022122902463,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
383,TRD2022122902469,Pagedangan,15339,Bengkaung,83355,3,7,UDRREG
384,TRD2022122902471,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
385,TRD2022122902466,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
386,TRD2022122902455,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
387,TRD2022122902464,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
388,TRD2022122902473,Pagedangan,15339,Hambala,87112,3,7,UDRREG
389,TRD2022122902460,Pagedangan,15339,Kalembu Kuni,87217,3,7,UDRREG
390,TRD2022122902478,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
391,TRD2022122902489,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
392,TRD2022122902491,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
393,TRD2022122902479,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
394,TRD2022122902484,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
395,TRD2022122902499,Pagedangan,15339,Klademak,98416,3,6,UDRREG
396,TRD2022122902496,Pagedangan,15339,Klademak,98416,3,6,UDRREG
397,TRD2022122902476,Pagedangan,15339,Langko,83554,3,7,UDRREG
398,TRD2022122902458,Pagedangan,15339,Nijang,84316,3,9,UDRREG
399,TRD2022122902474,Pagedangan,15339,Penfui,85148,3,5,UDRREG
400,TRD2022122902461,Pagedangan,15339,Penimbung,83351,3,7,UDRREG
401,TRD2022122902459,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
402,TRD2022122902505,Pagedangan,15339,Samau,98118,3,6,UDRREG
403,TRD2022122902467,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
404,TRD2022122902454,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
405,TRD2022122902468,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
406,TRD2022122902502,Pagedangan,15339,Saria,98654,3,11,UDRREG
407,TRD2022122902477,Pagedangan,15339,Saria,98654,3,11,UDRREG
408,TRD2022122902481,Pagedangan,15339,Sarotari,86219,3,7,UDRREG
409,TRD2022122902483,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
410,TRD2022122902497,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
411,TRD2022122902495,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
412,TRD2022122902485,Pagedangan,15339,Susweni,98311,3,6,UDRREG
413,TRD2022122902472,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
414,TRD2022122902480,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
415,TRD2023010202506,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
416,TRD2023010202546,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
417,TRD2023010202505,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
418,TRD2023010202560,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
419,TRD2023010202507,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
420,TRD2023010202664,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
421,TRD2023010202491,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
422,TRD2023010202498,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
423,TRD2023010202481,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
424,TRD2023010202635,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
425,TRD2023010202517,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
426,TRD2023010202497,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
427,TRD2023010202520,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
428,TRD2023010202482,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
429,TRD2023010202626,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
430,TRD2023010202526,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
431,TRD2023010202529,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
432,TRD2023010202501,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
433,TRD2023010202567,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
434,TRD2023010202669,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
435,TRD2023010202688,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
436,TRD2023010202719,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
437,TRD2023010202726,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
438,TRD2023010202695,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
439,TRD2023010202656,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
440,TRD2023010202657,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
441,TRD2023010202684,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
442,TRD2023010202705,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
443,TRD2023010202697,Pagedangan,15339,Bada,84211,3,9,UDRREG
444,TRD2023010202673,Pagedangan,15339,Bada,84211,3,9,UDRREG
445,TRD2023010202694,Pagedangan,15339,Bada,84211,3,9,UDRREG
446,TRD2023010202722,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
447,TRD2023010202702,Pagedangan,15339,Barejulat,83511,3,7,UDRREG
448,TRD2023010202685,Pagedangan,15339,Barejulat,83561,3,7,UDRREG
449,TRD2023010202522,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
450,TRD2023010202541,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
451,TRD2023010202562,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
452,TRD2023010202659,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
453,TRD2023010202479,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
454,TRD2023010202525,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
455,TRD2023010202516,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
456,TRD2023010202544,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
457,TRD2023010202563,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
458,TRD2023010202703,Pagedangan,15339,Batunampar,83672,3,7,UDRREG
459,TRD2023010202698,Pagedangan,15339,Batu Putih,83365,3,7,UDRREG
460,TRD2023010202611,Pagedangan,15339,Beber,83552,3,7,UDRREG
461,TRD2023010202584,Pagedangan,15339,Belo,84456,3,9,UDRREG
462,TRD2023010202621,Pagedangan,15339,Bengkaung,83355,3,7,UDRREG
463,TRD2023010202677,Pagedangan,15339,Bengkaung,83355,3,7,UDRREG
464,TRD2023010202593,Pagedangan,15339,Bengkaung,83355,3,7,UDRREG
465,TRD2023010202579,Pagedangan,15339,Berang Rea,84371,3,9,UDRREG
466,TRD2023010202724,Pagedangan,15339,Bugis,84182,3,9,UDRREG
467,TRD2023010202591,Pagedangan,15339,Buho Buho,97772,3,10,UDRREG
468,TRD2023010202693,Pagedangan,15339,Bunga Eja,84384,3,9,UDRREG
469,TRD2023010202687,Pagedangan,15339,Dasan Agung Baru,83125,3,5,UDRREG
470,TRD2023010202707,Pagedangan,15339,Dasan Agung Baru,83125,3,5,UDRREG
471,TRD2023010202723,Pagedangan,15339,Dasan Baru,83553,3,7,UDRREG
472,TRD2023010202577,Pagedangan,15339,Dete,84382,3,9,UDRREG
473,TRD2023010202581,Pagedangan,15339,Diha,84173,3,9,UDRREG
474,TRD2023010202661,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
475,TRD2023010202534,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
476,TRD2023010202619,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
477,TRD2023010202558,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
478,TRD2023010202658,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
479,TRD2023010202565,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
480,TRD2023010202502,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
481,TRD2023010202603,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
482,TRD2023010202513,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
483,TRD2023010202598,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
484,TRD2023010202674,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
485,TRD2023010202594,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
486,TRD2023010202554,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
487,TRD2023010202624,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
488,TRD2023010202600,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
489,TRD2023010202608,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
490,TRD2023010202632,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
491,TRD2023010202617,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
492,TRD2023010202646,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
493,TRD2023010202583,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
494,TRD2023010202519,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
495,TRD2023010202627,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
496,TRD2023010202696,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
497,TRD2023010202655,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
498,TRD2023010202690,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
499,TRD2023010202622,Pagedangan,15339,Jempang Baru,83116,3,5,UDRREG
500,TRD2023010202576,Pagedangan,15339,Jempang Baru,83116,3,5,UDRREG
501,TRD2023010202653,Pagedangan,15339,Jempang Baru,83116,3,5,UDRREG
502,TRD2023010202704,Pagedangan,15339,Kalampa,84171,3,9,UDRREG
503,TRD2023010202596,Pagedangan,15339,Kalampa,84171,3,9,UDRREG
504,TRD2023010202586,Pagedangan,15339,Kembang Sari,83618,3,7,UDRREG
505,TRD2023010202699,Pagedangan,15339,Kembang Sari,83618,3,7,UDRREG
506,TRD2023010202551,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
507,TRD2023010202670,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
508,TRD2023010202549,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
509,TRD2023010202495,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
510,TRD2023010202499,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
511,TRD2023010202484,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
512,TRD2023010202714,Pagedangan,15339,Kuanino,85119,3,5,UDRREG
513,TRD2023010202642,Pagedangan,15339,Labuhan Ijuk,84381,3,9,UDRREG
514,TRD2023010202713,Pagedangan,15339,Labuhan Sangoro,84383,3,9,UDRREG
515,TRD2023010202692,Pagedangan,15339,Labuhan Sangoro,84383,3,9,UDRREG
516,TRD2023010202680,Pagedangan,15339,Labuhan Sangoro,84383,3,9,UDRREG
517,TRD2023010202595,Pagedangan,15339,Langko,83554,3,7,UDRREG
518,TRD2023010202550,Pagedangan,15339,Lateri,97231,3,5,UDRREG
519,TRD2023010202556,Pagedangan,15339,Lateri,97231,3,5,UDRREG
520,TRD2023010202496,Pagedangan,15339,Lateri,97231,3,5,UDRREG
521,TRD2023010202538,Pagedangan,15339,Lateri,97231,3,5,UDRREG
522,TRD2023010202665,Pagedangan,15339,Lateri,97231,3,5,UDRREG
523,TRD2023010202500,Pagedangan,15339,Lateri,97231,3,5,UDRREG
524,TRD2023010202485,Pagedangan,15339,Lateri,97231,3,5,UDRREG
525,TRD2023010202561,Pagedangan,15339,Lateri,97231,3,5,UDRREG
526,TRD2023010202515,Pagedangan,15339,Lateri,97231,3,5,UDRREG
527,TRD2023010202494,Pagedangan,15339,Lateri,97231,3,5,UDRREG
528,TRD2023010202569,Pagedangan,15339,Lateri,97231,3,5,UDRREG
529,TRD2023010202483,Pagedangan,15339,Lateri,97231,3,5,UDRREG
530,TRD2023010202487,Pagedangan,15339,Liang,97582,3,11,UDRREG
531,TRD2023010202725,Pagedangan,15339,Lusilame,86685,3,7,UDRREG
532,TRD2023010202715,Pagedangan,15339,Mandawau,84111,3,9,UDRREG
533,TRD2023010202585,Pagedangan,15339,Man-Gega,97795,3,10,UDRREG
534,TRD2023010202547,Pagedangan,15339,Man-Gega,97795,3,10,UDRREG
535,TRD2023010202557,Pagedangan,15339,Man-Gega,97795,3,10,UDRREG
536,TRD2023010202672,Pagedangan,15339,Man-Gega,97795,3,10,UDRREG
537,TRD2023010202597,Pagedangan,15339,Mataiyang,84455,3,9,UDRREG
538,TRD2023010202679,Pagedangan,15339,Mataiyang,84455,3,9,UDRREG
539,TRD2023010202689,Pagedangan,15339,Mataiyang,84455,3,9,UDRREG
540,TRD2023010202701,Pagedangan,15339,Mataram Timur,83121,3,5,UDRREG
541,TRD2023010202708,Pagedangan,15339,Mataram Timur,83121,3,5,UDRREG
542,TRD2023010202720,Pagedangan,15339,Merdeka,85362,3,7,UDRREG
543,TRD2023010202676,Pagedangan,15339,Montong Baan Selatan,83662,3,7,UDRREG
544,TRD2023010202523,Pagedangan,15339,Nafar (Napar),97662,3,11,UDRREG
545,TRD2023010202540,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
546,TRD2023010202536,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
547,TRD2023010202573,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
548,TRD2023010202530,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
549,TRD2023010202477,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
550,TRD2023010202524,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
551,TRD2023010202518,Pagedangan,15339,Neath,97573,3,9,UDRREG
552,TRD2023010202609,Pagedangan,15339,Nijang,84316,3,9,UDRREG
553,TRD2023010202620,Pagedangan,15339,Nijang,84316,3,9,UDRREG
554,TRD2023010202700,Pagedangan,15339,Nijang,84316,3,9,UDRREG
555,TRD2023010202686,Pagedangan,15339,Nijang,84316,3,9,UDRREG
556,TRD2023010202509,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
557,TRD2023010202488,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
558,TRD2023010202521,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
559,TRD2023010202553,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
560,TRD2023010202575,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
561,TRD2023010202503,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
562,TRD2023010202721,Pagedangan,15339,Nyur Lembang,83371,3,7,UDRREG
563,TRD2023010202711,Pagedangan,15339,Pemenang Timur,83352,3,7,UDRREG
564,TRD2023010202717,Pagedangan,15339,Penfui,85148,3,5,UDRREG
565,TRD2023010202712,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
566,TRD2023010202607,Pagedangan,15339,Ranggagata,83571,3,7,UDRREG
567,TRD2023010202514,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
568,TRD2023010202528,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
569,TRD2023010202504,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
570,TRD2023010202508,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
571,TRD2023010202543,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
572,TRD2023010202644,Pagedangan,15339,Sabatai Tua,97771,3,10,UDRREG
573,TRD2023010202649,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
574,TRD2023010202589,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
575,TRD2023010202578,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
576,TRD2023010202648,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
577,TRD2023010202662,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
578,TRD2023010202601,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
579,TRD2023010202527,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
580,TRD2023010202631,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
581,TRD2023010202660,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
582,TRD2023010202582,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
583,TRD2023010202492,Pagedangan,15339,Sasur Pantai,97753,3,10,UDRREG
584,TRD2023010202592,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
585,TRD2023010202610,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
586,TRD2023010202604,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
587,TRD2023010202706,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
588,TRD2023010202718,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
589,TRD2023010202709,Pagedangan,15339,Sekuru,84172,3,9,UDRREG
590,TRD2023010202682,Pagedangan,15339,Sengkol,83573,3,7,UDRREG
591,TRD2023010202590,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
592,TRD2023010202668,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
593,TRD2023010202652,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
594,TRD2023010202675,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
595,TRD2023010202605,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
596,TRD2023010202490,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
597,TRD2023010202671,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
598,TRD2023010202542,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
599,TRD2023010202666,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
600,TRD2023010202647,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
601,TRD2023010202716,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
602,TRD2023010202710,Pagedangan,15339,Tikatukang,86262,3,7,UDRREG
603,TRD2023010202641,Pagedangan,15339,Tomagoba,97813,3,9,UDRREG
604,TRD2023010202633,Pagedangan,15339,Tomagoba,97813,3,9,UDRREG
605,TRD2023010202614,Pagedangan,15339,Tomagoba,97813,3,9,UDRREG
606,TRD2023010202637,Pagedangan,15339,Tuada,97752,3,10,UDRREG
607,TRD2023010202566,Pagedangan,15339,Tuada,97752,3,10,UDRREG
608,TRD2023010202663,Pagedangan,15339,Tuada,97752,3,10,UDRREG
609,TRD2023010202480,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
610,TRD2023010202645,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
611,TRD2023010202510,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
612,TRD2023010202643,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
613,TRD2023010202625,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
614,TRD2023010202634,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
615,TRD2023010202628,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
616,TRD2023010202618,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
617,TRD2023010202678,Pagedangan,15339,Wawonduru,84251,3,9,UDRREG
618,TRD2023010202805,Pagedangan,15339,Adadinasnosen (Adainasnosen),98156,3,6,UDRREG
619,TRD2023010202781,Pagedangan,15339,Ae Ndoko,86353,3,7,UDRREG
620,TRD2023010202736,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
621,TRD2023010202731,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
622,TRD2023010202886,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
623,TRD2023010202806,Pagedangan,15339,Anapalu,87282,3,7,UDRREG
624,TRD2023010202753,Pagedangan,15339,Anapalu,87282,3,7,UDRREG
625,TRD2023010202907,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
626,TRD2023010202823,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
627,TRD2023010202890,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
628,TRD2023010202860,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
629,TRD2023010202953,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
630,TRD2023010202854,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
631,TRD2023010202896,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
632,TRD2023010202777,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
633,TRD2023010202921,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
634,TRD2023010202963,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
635,TRD2023010202820,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
636,TRD2023010202852,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
637,TRD2023010202906,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
638,TRD2023010202965,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
639,TRD2023010202883,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
640,TRD2023010202878,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
641,TRD2023010202816,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
642,TRD2023010202783,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
643,TRD2023010202824,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
644,TRD2023010202867,Pagedangan,15339,Baadale,85912,3,7,UDRREG
645,TRD2023010202732,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
646,TRD2023010202770,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
647,TRD2023010202784,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
648,TRD2023010202773,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
649,TRD2023010202750,Pagedangan,15339,Balukhering,86252,3,7,UDRREG
650,TRD2023010202798,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
651,TRD2023010202730,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
652,TRD2023010202739,Pagedangan,15339,Batakte,85351,3,7,UDRREG
653,TRD2023010202765,Pagedangan,15339,Beja,86413,3,7,UDRREG
654,TRD2023010202758,Pagedangan,15339,Beja,86413,3,7,UDRREG
655,TRD2023010202848,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
656,TRD2023010202754,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
657,TRD2023010202803,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
658,TRD2023010202946,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
659,TRD2023010202923,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
660,TRD2023010202947,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
661,TRD2023010202898,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
662,TRD2023010202974,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
663,TRD2023010202874,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
664,TRD2023010202939,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
665,TRD2023010202873,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
666,TRD2023010202914,Pagedangan,15339,Bunggay,99652,3,11,UDRREG
667,TRD2023010202871,Pagedangan,15339,Dirma,85761,3,9,UDRREG
668,TRD2023010202831,Pagedangan,15339,Dirma,85761,3,9,UDRREG
669,TRD2023010202790,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
670,TRD2023010202734,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
671,TRD2023010202849,Pagedangan,15339,Faobata,86419,3,7,UDRREG
672,TRD2023010202792,Pagedangan,15339,Golo Lalong,86571,3,7,UDRREG
673,TRD2023010202877,Pagedangan,15339,Hambala,87112,3,7,UDRREG
674,TRD2023010202794,Pagedangan,15339,Hambala,87112,3,7,UDRREG
675,TRD2023010202786,Pagedangan,15339,Hambala,87112,3,7,UDRREG
676,TRD2023010202742,Pagedangan,15339,Hambala,87112,3,7,UDRREG
