No,originDistrictName,originCityName,originProvince,originPostalCode,originLat,originLong,destDistrictName,destinationCityName,destProvince,destinationPostalCode,destinationLat,destinationLong
6971,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ujan Mas,Kepahiang,Bengkulu,39371,0,0
6972,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ulu Moroo (Ulu Narwo),Nias Barat,Sumatera Utara,22862,0,0
6973,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wanayasa,Banjarnegara,Jawa Tengah,53457,0,0
6974,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Waru,Pamekasan,Jawa Timur,69353,0,0
6975,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Waru,Sidoarjo,Jawa Timur,61256,0,0
6976,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wates,Kulon Progo,DI Yogyakarta,55651,0,0
6977,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wates,"Blitar, Kab.",Jawa Timur,66194,0,0
6978,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wawo,"Bima, Kab.",Nusa Tenggara Barat,84181,0,0
6979,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Weru,"Cirebon, Kab.",Jawa Barat,45154,0,0
6980,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Windesi,Teluk Wondama,Papua Barat,98361,0,0
6981,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonosalam,Jombang,Jawa Timur,61476,0,0
6982,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonosari,Boalemo,Gorontalo,96262,0,0
6983,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonosari,Gunung Kidul,DI Yogyakarta,55851,0,0
6984,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonosari,"Malang, Kab.",Jawa Timur,65164,0,0
6985,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonosari,Bondowoso,Jawa Timur,68282,0,0
6986,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonosobo,Tanggamus,Lampung,35686,0,0
6987,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Nibung Hangus,Batu Bara,Sumatera Utara,21253,0,0
6988,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Padang Bolak Tenggara,Padang Lawas Utara,Sumatera Utara,22753,0,0
6989,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Halongonan Timur,Padang Lawas Utara,Sumatera Utara,22753,0,0
6990,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Banjaranyar,Ciamis,Jawa Barat,46383,0,0
6991,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sukamakmur,Aceh Besar,Aceh,23361,0,0
6992,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Singkil,Aceh Singkil,Aceh,24785,0,0
6993,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Dolog Masagal,Simalungun,Sumatera Utara,21162,0,0
6994,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Onolalu,Nias Selatan,Sumatera Utara,22869,0,0
6995,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Idanotae,Nias Selatan,Sumatera Utara,22873,0,0
6996,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Talang Muandau,Bengkalis,Riau,28786,0,0
6997,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bathin Solapan,Bengkalis,Riau,28785,0,0
6998,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Jangkat Timur,Merangin,Jambi,37374,0,0
6999,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kedaton Peninjauan Raya,Ogan Komering Ulu,Sumatera Selatan,32193,0,0
7000,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Lahat Selatan,Lahat,Sumatera Selatan,31420,0,0
7001,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Air Hitam,Lampung Barat,Lampung,34876,0,0
7002,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ngaras,Pesisir Barat,Lampung,34888,0,0
7003,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Suak Midai,Natuna,Kepulauan Riau,29785,0,0
7004,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Singkep Selatan,Lingga,Kepulauan Riau,29871,0,0
7005,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Suruh,"Semarang, Kab.",Jawa Tengah,50776,0,0
7006,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Blimbingsari,Banyuwangi,Jawa Timur,68461,0,0
7007,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Pantar Baru Laut,Alor,Nusa Tenggara Timur,85882,0,0
7008,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Pacar,Manggarai Barat,Nusa Tenggara Timur,86755,0,0
7009,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kuwus Barat,Manggarai Barat,Nusa Tenggara Timur,86751,0,0
7010,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sembakung Atulai,Nunukan,Kalimantan Utara,77453,0,0
7011,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Krayan Timur,Nunukan,Kalimantan Utara,77459,0,0
7012,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Krayan Barat,Nunukan,Kalimantan Utara,77455,0,0
7013,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Motongkad,Bolaang Mongondow Timur,Sulawesi Utara,95775,0,0
7014,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mooat,Bolaang Mongondow Timur,Sulawesi Utara,95784,0,0
7015,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Helumo,Bolaang Mongondow Selatan,Sulawesi Utara,95779,0,0
7016,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tomini,Bolaang Mongondow Selatan,Sulawesi Utara,95778,0,0
7017,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ratolindo,Tojo Una-una,Sulawesi Tengah,94683,0,0
7018,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Batudaka,Tojo Una-una,Sulawesi Tengah,94691,0,0
7019,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Labobo,Banggai Laut,Sulawesi Tengah,94892,0,0
7020,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Padangguni,Konawe,Sulawesi Tenggara,93442,0,0
7021,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Morosi,Konawe,Sulawesi Tenggara,93354,0,0
7022,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Anggalomoare,Konawe,Sulawesi Tenggara,93354,0,0
7023,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sabulakoa,Konawe Selatan,Sulawesi Tenggara,93872,0,0
7024,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wawolesea,Konawe Utara,Sulawesi Tenggara,93342,0,0
7025,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Lambandia,Kolaka Timur,Sulawesi Tenggara,93573,0,0
7026,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Dangia,Kolaka Timur,Sulawesi Tenggara,93573,0,0
7027,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wer Tamrian,Kepulauan Tanimbar,Maluku,97466,0,0
7028,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wer Maktian,Kepulauan Tanimbar,Maluku,97471,0,0
7029,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wuar Labobar,Kepulauan Tanimbar,Maluku,97472,0,0
7030,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tayando Tam,Tual,Maluku,97613,0,0
7031,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Weda Timur,Halmahera Tengah,Maluku Utara,97853,0,0
7032,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Patani Timur,Halmahera Tengah,Maluku Utara,97854,0,0
7033,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Elikobal,Merauke,Papua,99652,0,0
7034,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Anotaurei,Kepulauan Yapen (Yapen Waropen),Papua,98214,0,0
7035,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Nume,Puncak Jaya,Papua,98915,0,0
7036,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Gurage,Puncak Jaya,Papua,98911,0,0
7037,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ilamburawi,Puncak Jaya,Papua,98911,0,0
7038,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Dokome,Puncak Jaya,Papua,98913,0,0
7039,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kalome,Puncak Jaya,Papua,98912,0,0
7040,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wanwi,Puncak Jaya,Papua,98912,0,0
7041,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yamoneri,Puncak Jaya,Papua,98916,0,0
7042,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Waegi,Puncak Jaya,Papua,98916,0,0
7043,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Nioga,Puncak Jaya,Papua,98915,0,0
7044,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Gubume,Puncak Jaya,Papua,98915,0,0
7045,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Taganombak,Puncak Jaya,Papua,98915,0,0
7046,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Dagai,Puncak Jaya,Papua,98917,0,0
7047,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kiyage,Puncak Jaya,Papua,98917,0,0
7048,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Dogomo,Paniai,Papua,98742,0,0
7049,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kwamki Narama,Mimika,Papua,99910,0,0
7050,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Hoya,Mimika,Papua,99966,0,0
7051,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wania,Mimika,Papua,99963,0,0
7052,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yaffi,Keerom,Papua,99465,0,0
7053,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wapoga,Waropen,Papua,98261,0,0
7054,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonti,Waropen,Papua,98263,0,0
7055,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Soyoi Mambai,Waropen,Papua,98263,0,0
7056,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Niname,Lanny Jaya,Papua,99563,0,0
7057,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Nogi,Lanny Jaya,Papua,99563,0,0
7058,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yiginua,Lanny Jaya,Papua,99563,0,0
7059,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tiom Ollo,Lanny Jaya,Papua,99563,0,0
7060,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yugungwi,Lanny Jaya,Papua,99563,0,0
7061,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mokoni,Lanny Jaya,Papua,99563,0,0
7062,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wereka,Lanny Jaya,Papua,99563,0,0
7063,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Milimbo,Lanny Jaya,Papua,99567,0,0
7064,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wano Barat,Lanny Jaya,Papua,99563,0,0
7065,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Gupura,Lanny Jaya,Papua,99555,0,0
7066,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Gelok Beam,Lanny Jaya,Papua,99555,0,0
7067,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Melagi,Lanny Jaya,Papua,99563,0,0
7068,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Beoga Barat,Puncak,Papua,98971,0,0
7069,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Beoga Timur,Puncak,Papua,98971,0,0
7070,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ogamanim,Puncak,Papua,98954,0,0
7071,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kembru,Puncak,Papua,98972,0,0
7072,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sinak Barat,Puncak,Papua,98978,0,0
7073,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yugumuak,Puncak,Papua,98979,0,0
7074,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ilaga Utara,Puncak,Papua,98966,0,0
7075,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mabugi,Puncak,Papua,98967,0,0
7076,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Omukia,Puncak,Papua,98968,0,0
7077,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Oneri,Puncak,Papua,98975,0,0
7078,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bagun,Sorong,Papua Barat,98453,0,0
7079,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Buk,Sorong,Papua Barat,98453,0,0
7080,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Malabotom,Sorong,Papua Barat,98456,0,0
7081,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Konhir,Sorong,Papua Barat,98453,0,0
7082,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Klasafet,Sorong,Papua Barat,98442,0,0
7083,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Hobard,Sorong,Papua Barat,98453,0,0
7084,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Salawati Tengah,Sorong,Papua Barat,98452,0,0
7085,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Botain,Sorong,Papua Barat,98433,0,0
7086,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Pariwari,Fakfak,Papua Barat,98611,0,0
7087,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Fakfak Timur Tengah,Fakfak,Papua Barat,98662,0,0
7088,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Arguni,Fakfak,Papua Barat,98652,0,0
7089,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mbahamdandara,Fakfak,Papua Barat,98652,0,0
7090,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kayauni,Fakfak,Papua Barat,98652,0,0
7091,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tomage,Fakfak,Papua Barat,98662,0,0
7092,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Salkma,Sorong Selatan,Papua Barat,98456,0,0
7093,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kais Darat,Sorong Selatan,Papua Barat,98226,0,0
7094,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bikar,Tambrauw,Papua Barat,98473,0,0
7095,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ases,Tambrauw,Papua Barat,98473,0,0
7096,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ireres,Tambrauw,Papua Barat,98473,0,0
7097,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tobouw,Tambrauw,Papua Barat,98473,0,0
7098,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wilhem Roumbouts,Tambrauw,Papua Barat,98473,0,0
7099,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tinggouw,Tambrauw,Papua Barat,98473,0,0
7100,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kwesefo,Tambrauw,Papua Barat,98473,0,0
7101,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mawabuan,Tambrauw,Papua Barat,98372,0,0
7102,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kebar Timur,Tambrauw,Papua Barat,98372,0,0
7103,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kebar Selatan,Tambrauw,Papua Barat,98372,0,0
7104,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Manekar,Tambrauw,Papua Barat,98372,0,0
7105,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mpur,Tambrauw,Papua Barat,98371,0,0
7106,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Amberbaken Barat,Tambrauw,Papua Barat,98371,0,0
7107,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kasi,Tambrauw,Papua Barat,98371,0,0
7108,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Selemkai,Tambrauw,Papua Barat,98472,0,0
7109,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Soreang,Parepare,Sulawesi Selatan,91131,0,0
7110,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Cibalong,"Tasikmalaya, Kab.",Jawa Barat,46185,0,0
7111,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Dukun,"Magelang, Kab.",Jawa Tengah,56482,0,0
7112,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Glagah,Banyuwangi,Jawa Timur,68432,0,0
7113,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sayosa Timur,Sorong,Papua Barat,98471,0,0
7114,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wemak,Sorong,Papua Barat,98455,0,0
7115,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Arso Barat,Keerom,Papua,99468,0,0
7116,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Gandusari,Trenggalek,Jawa Timur,66372,0,0
7117,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ciomas,"Serang, Kab.",Banten,42164,0,0
7118,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Alam Barajo,Jambi,Jambi,36129,0,0
7119,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Danau Sipin,Jambi,Jambi,36121,0,0
7120,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kroya,Indramayu,Jawa Barat,45265,0,0
7121,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Molanikime,Puncak Jaya,Papua,98918,0,0
7122,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Lumo,Puncak Jaya,Papua,98918,0,0
7123,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Muara,Puncak Jaya,Papua,98911,0,0
7124,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Mage'abume,Puncak,Papua,98974,0,0
7125,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yambi,Puncak Jaya,Papua,98911,0,0
7126,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Pagaleme,Puncak Jaya,Papua,98911,0,0
7127,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Irimuli,Puncak Jaya,Papua,98911,0,0
7128,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Alama,Mimika,Papua,99966,0,0
7129,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wonggeduku Barat,Konawe,Sulawesi Tenggara,93463,0,0
7130,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Andoolo Barat,Konawe Selatan,Sulawesi Tenggara,93819,0,0
7131,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Pulau Tiga Barat,Natuna,Kepulauan Riau,29783,0,0
7132,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Cintapuri Darussalam,Banjar,Kalimantan Selatan,70676,0,0
7133,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Teluk Pandan,Pesawaran,Lampung,35450,0,0
7134,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tamansari,Boyolali,Jawa Tengah,57331,0,0
7135,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ujung Batu,Rokan Hulu,Riau,28554,0,0
7136,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ulu Idanotae,Nias Selatan,Sumatera Utara,22877,0,0
7137,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bunguran Batubi,Natuna,Kepulauan Riau,29782,0,0
7138,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Panang Enim,Muara Enim,Sumatera Selatan,31354,0,0
7139,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Jirak Jaya,Musi Banyuasin,Sumatera Selatan,30751,0,0
7140,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Krayan Tengah,Nunukan,Kalimantan Utara,77456,0,0
7141,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kepulauan Tanakeke,Takalar,Sulawesi Selatan,92232,0,0
7142,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Iwoimenda,Kolaka,Sulawesi Tenggara,93552,0,0
7143,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Lasolo Kepulauan,Konawe Utara,Sulawesi Tenggara,93352,0,0
7144,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Landawe,Konawe Utara,Sulawesi Tenggara,93353,0,0
7145,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ueesi,Kolaka Timur,Sulawesi Tenggara,93575,0,0
7146,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sidoan,Parigi Moutong,Sulawesi Tengah,94475,0,0
7147,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Talatako,Tojo Una-una,Sulawesi Tengah,94692,0,0
7148,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ternate Barat,Ternate,Maluku Utara,97747,0,0
7149,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Klaurung,"Sorong, Kota",Papua Barat,98417,0,0
7150,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Balingga Barat,Lanny Jaya,Papua,99584,0,0
7151,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bandar Laksamana,Bengkalis,Riau,28761,0,0
7152,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bakung Serumpun,Lingga,Kepulauan Riau,29873,0,0
7153,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Katang Bidare,Lingga,Kepulauan Riau,29873,0,0
7154,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Temiang Pesisir,Lingga,Kepulauan Riau,29873,0,0
7155,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Balai Jaya,Rokan Hilir,Riau,28992,0,0
7156,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bagan Sinembah Raya,Rokan Hilir,Riau,28992,0,0
7157,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Miyah Selatan,Tambrauw,Papua Barat,98473,0,0
7158,Medan Amplas,Medan,Sumatera Utara,20217,0,0,BULANG TENGAH SUKU ULU,Musi Rawas,Sumatera Selatan,31652,0,0
7159,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bamusbama,Tambrauw,Papua Barat,98474,0,0
7160,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Manggalewa,Dompu,Nusa Tenggara Barat,84253,0,0
7161,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Maladum Mes,"Sorong, Kota",Papua Barat,98411,0,0
7162,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Malaimsimsa,"Sorong, Kota",Papua Barat,98419,0,0
7163,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Furwagi,Fakfak,Papua Barat,98661,0,0
7164,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wartutin,Fakfak,Papua Barat,98661,0,0
7165,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Aere,Kolaka Timur,Sulawesi Tenggara,93573,0,0
7166,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Nikogwe,Lanny Jaya,Papua,99567,0,0
7167,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Wiringgambut,Lanny Jaya,Papua,99567,0,0
7168,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Yiluk,Lanny Jaya,Papua,99556,0,0
7169,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Demba,Waropen,Papua,98263,0,0
7170,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Tomosiga,Intan Jaya,Papua,98783,0,0
7171,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ugimba,Intan Jaya,Papua,98769,0,0
7172,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Awina,Lanny Jaya,Papua,99567,0,0
7173,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Ayumnati,Lanny Jaya,Papua,99567,0,0
7174,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Bruwa,Lanny Jaya,Papua,99563,0,0
7175,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Buguk Gona,Lanny Jaya,Papua,99567,0,0
7176,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Goa Balim,Lanny Jaya,Papua,99563,0,0
7177,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Gollo,Lanny Jaya,Papua,99567,0,0
7178,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Guna,Lanny Jaya,Papua,99556,0,0
7179,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Karu,Lanny Jaya,Papua,99556,0,0
7180,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kelulome,Lanny Jaya,Papua,99567,0,0
7181,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kolawa,Lanny Jaya,Papua,99555,0,0
7182,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kuly Lanny,Lanny Jaya,Papua,99555,0,0
7183,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Lannyna,Lanny Jaya,Papua,99567,0,0
7184,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Amar,Mimika,Papua,99973,0,0
7185,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Iwaka,Mimika,Papua,99968,0,0
7186,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Sosa Timur,Padang Lawas,Sumatera Utara,22742,0,0
7187,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Luahagundrehe Manimolo,Nias Selatan,Sumatera Utara,22868,0,0
7188,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Labuhan Ratu,Bandar Lampung,Lampung,35149,0,0
7189,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Way Ratai,Pesawaran,Lampung,35455,0,0
7190,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Paal Merah,Jambi,Jambi,36139,0,0
7191,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Curug,"Tangerang, Kab.",Banten,15810,0,0
7192,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Marga Sakti Sebelat,Bengkulu Utara,Bengkulu,38326,0,0
7193,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Lubai Ulu,Muara Enim,Sumatera Selatan,31174,0,0
7194,Medan Amplas,Medan,Sumatera Utara,20217,0,0,Kranggan,"Mojokerto, Kota",Jawa Timur,61311,0,0
