created_at,shipment_order_no,awb_number,status,logistic_id,dispatch_at,delivered_at,in_process_return,return_at
2023-07-03 11:54:58,TRD2023070303938,IDE704271316894,501,24,1688414900,0,0,0
2023-07-03 11:54:58,TRD2023070304080,IDE702344126339,400,24,1688414131,0,0,0
2023-07-03 11:54:58,TRD2023070304302,IDE702333451804,501,24,1688414098,0,0,0
2023-07-03 11:54:58,TRD2023070304026,IDE700890964346,500,24,1688414908,1688625217,0,0
2023-07-03 11:54:58,TRD2023070304195,IDE703810168621,500,24,1688414093,1688656968,0,0
2023-07-03 11:54:58,TRD2023070304151,IDE701353301742,500,24,1688414096,1688621585,0,0
2023-07-03 11:54:58,TRD2023070303899,IDE702419935956,501,24,1688415375,0,0,0
2023-07-03 11:54:58,TRD2023070303942,IDE700471424931,500,24,1688415376,1688625389,0,0
2023-07-03 11:54:58,TRD2023070303981,IDE702419517569,500,24,1688414102,1688633480,0,0
2023-07-03 11:54:58,TRD2023070304206,IDE702401159097,500,24,1688414095,1688618203,0,0
2023-07-03 11:54:58,TRD2023070304419,IDE702441042567,500,24,1688414131,1688638368,0,0
2023-07-03 11:54:58,TRD2023070304480,IDE702414787263,500,24,1688414131,1688553369,0,0
2023-07-03 11:54:58,TRD2023070304297,IDE702432376573,602,24,1688414113,0,0,0
2023-07-03 11:54:58,TRD2023070303939,IDE700453778848,501,24,1688414941,0,0,0
2023-07-03 11:54:58,TRD2023070304224,IDE702334159362,602,24,1688414091,0,0,0
2023-07-03 11:54:58,TRD2023070304176,IDE702444139520,400,24,1688414124,0,0,0
2023-07-03 11:54:58,TRD2023070304181,IDE701453216086,500,24,1688414091,1688618866,0,0
2023-07-03 11:54:58,TRD2023070304123,IDE702537482408,501,24,1688414103,0,0,0
2023-07-03 11:54:58,TRD2023070304023,IDE701372943503,500,24,1688414901,1688627505,0,0
2023-07-03 11:54:58,TRD2023070304318,IDE701577231120,400,24,1688414099,0,0,0
2023-07-03 11:54:58,TRD2023070304340,IDE701699789104,500,24,1688414127,1688611604,0,0
2023-07-03 11:54:58,TRD2023070304217,IDE701741236105,500,24,1688414095,1688626350,0,0
2023-07-03 11:54:58,TRD2023070304321,IDE701747903717,500,24,1688414113,1688635208,0,0
2023-07-03 11:54:58,TRD2023070304279,IDE701785175751,500,24,1688414119,1688539923,0,0
2023-07-03 11:54:58,TRD2023070304348,IDE701822533284,500,24,1688414130,1688636728,0,0
2023-07-03 11:54:58,TRD2023070303970,IDE701929296749,500,24,1688414900,1688632133,0,0
2023-07-03 11:54:58,TRD2023070304373,IDE701997835974,500,24,1688414126,1688540452,0,0
2023-07-03 11:54:58,TRD2023070303913,IDE702100839672,500,24,1688414904,1688634409,0,0
2023-07-03 11:54:58,TRD2023070304305,IDE702164546460,500,24,1688414118,1688557279,0,0
2023-07-03 11:54:58,TRD2023070304128,IDE703622585395,501,24,1688414103,0,0,0
2023-07-03 11:54:58,TRD2023070304205,IDE702351183717,400,24,1688414095,0,0,0
2023-07-03 11:54:58,TRD2023070304501,IDE701020140649,500,24,1688414100,1688624515,0,0
2023-07-03 11:54:58,TRD2023070304267,IDE703524177203,500,24,1688414092,1688632195,0,0
2023-07-03 11:54:58,TRD2023070304266,IDE700894317485,500,24,1688414125,1688626365,0,0
2023-07-03 11:54:58,TRD2023070304500,IDE700960071620,501,24,1688414096,0,0,0
2023-07-03 11:54:58,TRD2023070304215,IDE703845280838,500,24,1688414101,1688638098,0,0
2023-07-03 11:54:58,TRD2023070304073,IDE700769093136,500,24,1688414898,1688631633,0,0
2023-07-03 11:54:58,TRD2023070304173,IDE700679205137,602,24,1688506395,0,0,0
2023-07-03 11:54:58,TRD2023070304324,IDE700792199664,500,24,1688414116,1688618967,0,0
2023-07-03 11:54:58,TRD2023070304177,IDE700616009698,602,24,1688414095,0,0,0
2023-07-03 11:54:58,TRD2023070303974,IDE700634597736,500,24,1688414102,1688541382,0,0
2023-07-03 11:54:58,TRD2023070304306,IDE700009547635,500,24,1688414098,1688611996,0,0
2023-07-03 11:54:58,TRD2023070304403,IDE700601366311,501,24,1688414119,0,0,0
2023-07-03 11:54:58,TRD2023070304230,IDE700604853180,501,24,1688414097,0,0,0
2023-07-03 11:54:58,TRD2023070304414,IDE701306663013,400,24,1688414100,0,0,0
2023-07-03 11:54:58,TRD2023070303999,IDE700598892256,501,24,1688414901,0,0,0
2023-07-03 11:54:58,TRD2023070303943,IDE700122998398,500,24,1688414132,1688550775,0,0
2023-07-03 11:54:58,TRD2023070304494,IDE700488650601,501,24,1688414096,0,0,0
2023-07-03 11:54:58,TRD2023070304002,IDE700475105421,500,24,1688414941,1688615280,0,0
2023-07-03 11:54:58,TRD2023070304314,IDE700173122749,500,24,1688414097,1688617984,0,0
2023-07-03 11:54:58,TRD2023070304330,IDE701587166296,501,24,1688414100,0,0,0
2023-07-03 11:54:58,TRD2023070304443,IDE701711963494,501,24,1688414130,0,0,0
2023-07-03 11:54:58,TRD2023070303992,IDE700806594042,400,24,1688414135,0,0,0
2023-07-03 11:55:29,TRD2023070304504,IDE700118261323,500,24,1688453995,1688615517,0,0
2023-07-03 11:55:32,TRD2023070304505,IDE702441975379,500,24,1688408625,1688560534,0,0
2023-07-03 11:55:56,TRD2023070304507,IDE703071231373,400,24,1688400932,0,0,0
2023-07-03 11:56:24,TRD2023070304510,IDE702123542318,500,24,1688408621,1688618958,0,0
2023-07-03 11:57:20,TRD2023070304513,IDE701135919695,400,24,1688408619,0,0,0
2023-07-03 11:57:21,TRD2023070304514,IDE700507362291,402,24,1688402675,0,1688623171,0
2023-07-03 11:57:40,TRD2023070304517,IDE702366029795,602,24,1688404868,0,0,0
2023-07-03 11:57:43,TRD2023070304518,IDE700441402034,500,24,1688406812,1688551802,0,0
2023-07-03 11:58:02,TRD2023070304525,IDE701809148555,602,24,1688408619,0,0,0
2023-07-03 11:59:43,TRD2023070304534,IDE703949462041,602,24,1688392651,0,0,0
2023-07-03 12:00:08,TRD2023070304535,IDE703036304176,400,24,1688453996,0,0,0
2023-07-03 12:00:08,TRD2023070304536,IDE703629106888,500,24,1688403871,1688547960,0,0
2023-07-03 12:00:10,TRD2023070304537,IDE703777859324,400,24,1688402674,0,0,0
2023-07-03 12:00:33,TRD2023070304546,IDE704288226652,500,24,1688406077,1688563368,0,0
2023-07-03 12:00:33,TRD2023070304548,IDE701923412834,501,24,1688406075,0,0,0
2023-07-03 12:00:33,TRD2023070304539,IDE701364966914,501,24,1688406072,0,0,0
2023-07-03 12:00:33,TRD2023070304551,IDE701427963778,500,24,1688406073,1688625593,0,0
2023-07-03 12:00:33,TRD2023070304549,IDE700917314202,500,24,1688406078,1688619133,0,0
2023-07-03 12:00:33,TRD2023070304561,IDE702446429801,500,24,1688406073,1688561146,0,0
2023-07-03 12:00:33,TRD2023070304560,IDE701668086791,500,24,1688406078,1688545347,0,0
2023-07-03 12:00:33,TRD2023070304544,IDE702170211692,500,24,1688406077,1688474154,0,0
2023-07-03 12:00:33,TRD2023070304543,IDE700053841901,500,24,1688406077,1688617577,0,0
2023-07-03 12:00:33,TRD2023070304554,IDE703592598383,501,24,1688406078,0,0,0
2023-07-03 12:00:33,TRD2023070304553,IDE701686581226,500,24,1688406072,1688549965,0,0
2023-07-03 12:00:33,TRD2023070304556,IDE701433266436,400,24,1688406077,0,0,0
2023-07-03 12:00:33,TRD2023070304550,IDE701251676569,500,24,1688406069,1688626381,0,0
2023-07-03 12:00:33,TRD2023070304542,IDE700812462059,500,24,1688406069,1688552064,0,0
2023-07-03 12:00:33,TRD2023070304547,IDE701074630616,500,24,1688406079,1688468351,0,0
2023-07-03 12:00:33,TRD2023070304545,IDE704231874460,500,24,1688406073,1688557628,0,0
2023-07-03 12:00:33,TRD2023070304562,IDE703285543999,500,24,1688406077,1688540790,0,0
2023-07-03 12:00:33,TRD2023070304559,IDE702958618262,500,24,1688406077,1688629059,0,0
2023-07-03 12:00:33,TRD2023070304552,IDE702708833663,500,24,1688406077,1688543665,0,0
2023-07-03 12:00:33,TRD2023070304555,IDE703686731559,500,24,1688406071,1688551612,0,0
2023-07-03 12:00:54,TRD2023070304571,IDE704255931368,500,24,1688392651,1688632939,0,0
2023-07-03 12:01:11,TRD2023070304572,IDE702646308801,602,24,1688402674,0,0,0
2023-07-03 12:01:16,TRD2023070304573,IDE700176111590,400,24,1688404868,0,0,0
2023-07-03 12:01:19,TRD2023070304574,IDE702771011880,501,24,1688400930,0,0,0
2023-07-03 12:01:30,TRD2023070304577,IDE700582561675,500,24,1688385835,1688556655,0,0
2023-07-03 12:02:00,TRD2023070304579,IDE701394684582,500,24,1688402675,1688554685,0,0
2023-07-03 12:02:29,TRD2023070304581,IDE703035744436,500,24,1688385835,1688556668,0,0
2023-07-03 12:02:39,TRD2023070304583,IDE703027066151,500,24,1688417387,1688486866,0,0
2023-07-03 12:02:39,TRD2023070304584,IDE700552519211,500,24,1688417387,1688491539,0,0
2023-07-03 12:02:39,TRD2023070304582,IDE700669773862,500,24,1688417387,1688492627,0,0
2023-07-03 12:02:39,TRD2023070304585,IDE703785085969,501,24,1688417388,0,0,0
2023-07-03 12:02:39,TRD2023070304586,IDE702868752929,500,24,1688417388,1688551506,0,0
2023-07-03 12:03:03,TRD2023070304588,IDE701528720823,602,24,1688408620,0,0,0
2023-07-03 12:03:10,TRD2023070304589,IDE702330367602,500,24,1688404777,1688552038,0,0
2023-07-03 12:03:45,TRD2023070304593,IDE700198790627,500,24,1688404290,1688619438,0,0
2023-07-03 12:03:53,TRD2023070304594,IDE703505594046,400,24,1688402676,0,0,0
2023-07-03 12:04:16,TRD2023070304597,IDE700693166480,400,24,1688402676,0,0,0
2023-07-03 12:04:19,TRD2023070304598,IDE702843480742,400,24,1688400930,0,0,0
2023-07-03 12:04:26,TRD2023070304599,IDE701752441134,400,24,1688453993,0,0,0
2023-07-03 12:04:47,TRD2023070304600,IDE702785633524,500,24,1688506165,1688620287,0,0
2023-07-03 12:05:28,TRD2023070304603,IDE700322683238,500,24,1688413846,1688486398,0,0
2023-07-03 12:05:36,TRD2023070304605,IDE704187517339,500,24,1688404290,1688547369,0,0
2023-07-03 12:05:48,TRD2023070304608,IDE701344122803,500,24,1688404777,1688549709,0,0
2023-07-03 12:05:54,TRD2023070304609,IDE703311665456,500,24,1688407371,1688552012,0,0
2023-07-03 12:05:54,TRD2023070304610,IDE703376542685,500,24,1688407372,1688487487,0,0
2023-07-03 12:06:59,TRD2023070304613,IDE700780422067,500,24,1688404669,1688478013,0,0
2023-07-03 12:07:12,TRD2023070304615,IDE701154038395,501,24,1688400929,0,0,0
2023-07-03 12:07:43,TRD2023070304618,IDE703911562124,500,24,1688386176,1688471142,0,0
2023-07-03 12:08:07,TRD2023070304620,IDE701179696874,500,24,1688404868,1688559391,0,0
2023-07-03 12:08:15,TRD2023070304621,IDE703797970516,500,24,1688404670,1688623849,0,0
2023-07-03 12:09:08,TRD2023070304625,IDE703461230885,501,24,1688404669,0,0,0
2023-07-03 12:09:35,TRD2023070304626,IDE702832255823,500,24,1688403995,1688487783,0,0
2023-07-03 12:09:40,TRD2023070304627,IDE702539634656,500,24,1688386252,1688559288,0,0
2023-07-03 12:09:49,TRD2023070304628,IDE702520103238,400,24,1688402676,0,0,0
2023-07-03 12:10:20,TRD2023070304629,IDE704185744745,500,24,1688404870,1688557098,0,0
2023-07-03 12:10:29,TRD2023070304630,IDE703371245537,400,24,1688400935,0,0,0
2023-07-03 12:10:32,TRD2023070304631,IDE700944102605,400,24,1688402674,0,0,0
2023-07-03 12:11:00,TRD2023070304633,IDE701382757866,500,24,1688417388,1688557207,0,0
2023-07-03 12:11:00,TRD2023070304637,IDE702443246277,500,24,1688417386,1688562462,0,0
2023-07-03 12:11:00,TRD2023070304632,IDE700687176812,500,24,1688417389,1688640618,0,0
